id,User-ID,ISBN,Book-Rating
49941,11676,441007732,10
49942,11676,441008038,8
49943,11676,441008070,5
49944,11676,441008216,0
49945,11676,441008364,7
49946,11676,441008933,7
49947,11676,441008941,2
49948,11676,044100914X,3
49949,11676,441009239,8
49950,11676,441009387,10
49951,11676,441010210,0
49952,11676,441010466,8
49953,11676,441023614,0
49954,11676,441029205,0
49955,11676,441054080,4
49956,11676,441102670,0
49957,11676,441117732,0
49958,11676,441138942,0
49959,11676,441141390,0
49960,11676,441172695,10
49961,11676,441172717,0
49962,11676,441184812,0
49963,11676,441206662,0
49964,11676,441218830,7
49965,11676,441218911,0
49966,11676,441225497,5
49967,11676,441318258,9
49968,11676,441374719,9
49969,11676,441467415,3
49970,11676,441468764,9
49971,11676,441478123,0
49972,11676,441481906,0
49973,11676,441537197,0
49974,11676,441569595,8
49975,11676,441586333,1
49976,11676,441627404,4
49977,11676,441644511,0
49978,11676,044173118X,6
49979,11676,441760066,0
49980,11676,441783589,0
49981,11676,441783600,0
49982,11676,044178657X,0
49983,11676,441790348,8
49984,11676,441805973,0
49985,11676,441865038,5
49986,11676,441894674,8
49987,11676,044191795X,0
49988,11676,442216270,0
49989,11676,445006226,8
49990,11676,445040890,0
49991,11676,445041579,0
49992,11676,445044586,0
49993,11676,445046368,4
49994,11676,445203609,0
49995,11676,445203668,0
49996,11676,445405457,7
49997,11676,445408502,0
49998,11676,445409134,0
49999,11676,445409169,0
50000,11676,445409207,5
50001,11676,445612545,7
50002,11676,446300101,8
50003,11676,446300551,6
50004,11676,446301809,9
50005,11676,446303038,8
50006,11676,446306061,7
50007,11676,446308404,0
50008,11676,446310786,0
50009,11676,446313645,0
50010,11676,446322180,6
50011,11676,446322865,6
50012,11676,446323284,10
50013,11676,446323527,7
50014,11676,446325414,0
50015,11676,446325988,4
50016,11676,446326410,7
50017,11676,446328103,7
50018,11676,446328731,7
50019,11676,446341932,10
50020,11676,446342866,7
50021,11676,446342998,7
50022,11676,446343129,5
50023,11676,446343412,0
50024,11676,446343455,3
50025,11676,446344109,0
50026,11676,446344192,9
50027,11676,446350109,6
50028,11676,446351709,0
50029,11676,446352748,9
50030,11676,446353205,10
50031,11676,446353442,6
50032,11676,446354732,8
50033,11676,446354848,0
50034,11676,446355453,0
50035,11676,446356611,9
50036,11676,446356832,6
50037,11676,446356859,10
50038,11676,446356875,10
50039,11676,446358576,8
50040,11676,446358592,7
50041,11676,446358754,0
50042,11676,446359173,0
50043,11676,446359300,0
50044,11676,446359459,0
50045,11676,446359637,6
50046,11676,446359688,0
50047,11676,446359866,0
50048,11676,44636003,5
50049,11676,446360074,8
50050,11676,446360104,6
50051,11676,446360325,0
50052,11676,446360465,8
50053,11676,446360589,6
50054,11676,446360708,8
50055,11676,446360716,4
50056,11676,446360872,0
50057,11676,446362166,5
50058,11676,446363073,7
50059,11676,446363251,10
50060,11676,446363669,6
50061,11676,446364037,7
50062,11676,446364150,6
50063,11676,446364193,8
50064,11676,446364282,0
50065,11676,446364290,6
50066,11676,446364495,2
50067,11676,446364754,10
50068,11676,446364789,0
50069,11676,446364819,0
50070,11676,446365378,10
50071,11676,446365386,5
50072,11676,446370398,8
50073,11676,446385662,1
50074,11676,446387878,8
50075,11676,446391301,7
50076,11676,446393746,7
50077,11676,446394521,0
50078,11676,446395447,0
50079,11676,446400165,9
50080,11676,446400599,3
50081,11676,446401099,0
50082,11676,446401617,9
50083,11676,446401846,0
50084,11676,446403695,6
50085,11676,446404144,0
50086,11676,446404780,7
50087,11676,446512451,5
50088,11676,446514837,8
50089,11676,446515671,8
50090,11676,446516325,10
50091,11676,044651652X,8
50092,11676,446516538,0
50093,11676,446516562,4
50094,11676,446516570,8
50095,11676,446517380,6
50096,11676,044651747X,0
50097,11676,446517984,0
50098,11676,446518050,6
50099,11676,446518379,4
50100,11676,446518581,7
50101,11676,044651862X,10
50102,11676,446519138,8
50103,11676,446519634,9
50104,11676,446519766,7
50105,11676,446519790,8
50106,11676,446519804,0
50107,11676,446519960,1
50108,11676,446520055,0
50109,11676,446520659,0
50110,11676,446520756,5
50111,11676,446520802,10
50112,11676,044652087X,5
50113,11676,446520888,9
50114,11676,446520896,0
50115,11676,446522740,9
50116,11676,446523372,8
50117,11676,446523569,8
50118,11676,446525502,8
50119,11676,446525537,10
50120,11676,446525731,9
50121,11676,446525804,0
50122,11676,446526576,0
50123,11676,44652675,0
50124,11676,446527017,8
50125,11676,446527033,8
50126,11676,446527041,5
50127,11676,446527130,10
50128,11676,446527165,9
50129,11676,446527289,8
50130,11676,4465277793,5
50131,11676,446527785,5
50132,11676,446527793,8
50133,11676,446529184,5
50134,11676,446529435,0
50135,11676,446529605,9
50136,11676,446530891,6
50137,11676,446530964,9
50138,11676,446531251,9
50139,11676,446531316,7
50140,11676,446531332,9
50141,11676,446531782,0
50142,11676,446532231,7
50143,11676,446532444,10
50144,11676,446532452,5
50145,11676,446533041,0
50146,11676,446533270,5
50147,11676,446594342,0
50148,11676,446599611,8
50149,11676,446600253,9
50150,11676,446600261,7
50151,11676,446600474,8
50152,11676,446600865,0
50153,11676,446601241,9
50154,11676,446601640,5
50155,11676,446601853,10
50156,11676,446601934,9
50157,11676,446601985,0
50158,11676,446602108,6
50159,11676,446602159,0
50160,11676,446602167,0
50161,11676,446602213,0
50162,11676,446602450,7
50163,11676,446602523,0
50164,11676,446602612,5
50165,11676,446602620,8
50166,11676,446602698,8
50167,11676,446603023,0
50168,11676,446603309,8
50169,11676,446603422,0
50170,11676,446603589,7
50171,11676,446603600,10
50172,11676,446603651,5
50173,11676,446603716,7
50174,11676,446603724,0
50175,11676,446603775,4
50176,11676,446603856,7
50177,11676,446603902,8
50178,11676,446604232,10
50179,11676,446604402,0
50180,11676,446604658,8
50181,11676,446604666,10
50182,11676,446604801,8
50183,11676,446604844,9
50184,11676,446605212,6
50185,11676,446605239,6
50186,11676,446605298,0
50187,11676,446605336,10
50188,11676,446605409,10
50189,11676,446605484,0
50190,11676,446605700,8
50191,11676,446605883,0
50192,11676,446606189,9
50193,11676,446606197,8
50194,11676,446606251,8
50195,11676,446606324,0
50196,11676,446606383,8
50197,11676,446606642,0
50198,11676,446606812,0
50199,11676,446606928,6
50200,11676,446607177,0
50201,11676,446607193,8
50202,11676,446607207,10
50203,11676,446607215,7
50204,11676,446607231,0
50205,11676,446607568,8
50206,11676,446607657,0
50207,11676,446607711,9
50208,11676,446608114,10
50209,11676,446608122,7
50210,11676,446608165,5
50211,11676,446608262,0
50212,11676,446608319,7
50213,11676,446608351,8
50214,11676,446608386,1
50215,11676,446608483,9
50216,11676,446608602,8
50217,11676,446608645,0
50218,11676,446608653,0
50219,11676,446608815,6
50220,11676,446608890,9
50221,11676,446608955,7
50222,11676,446609145,7
50223,11676,446609323,5
50224,11676,446609404,5
50225,11676,446609412,9
50226,11676,446609617,0
50227,11676,446609838,9
50228,11676,446609943,8
50229,11676,446610038,10
50230,11676,446610097,5
50231,11676,446610100,0
50232,11676,446610399,10
50233,11676,446610550,10
50234,11676,044661064X,10
50235,11676,446610798,9
50236,11676,446610801,0
50237,11676,446610976,8
50238,11676,446611069,7
50239,11676,446611085,0
50240,11676,446611212,6
50241,11676,446611239,0
50242,11676,446611247,6
50243,11676,446611468,0
50244,11676,446611476,8
50245,11676,446611611,8
50246,11676,446611638,0
50247,11676,446611662,8
50248,11676,446611727,6
50249,11676,446611778,9
50250,11676,446611808,9
50251,11676,446611867,8
50252,11676,446611913,0
50253,11676,446611921,10
50254,11676,044661193X,6
50255,11676,446611948,9
50256,11676,446612294,0
50257,11676,446612510,8
50258,11676,446612545,6
50259,11676,446612618,5
50260,11676,446612626,7
50261,11676,446612650,9
50262,11676,446612790,8
50263,11676,446612901,0
50264,11676,446612944,0
50265,11676,446613053,0
50266,11676,446613150,10
50267,11676,446613185,0
50268,11676,446613215,3
50269,11676,446613266,5
50270,11676,446613436,6
50271,11676,446613843,7
50272,11676,446613886,8
50273,11676,446615145,5
50274,11676,446667900,0
50275,11676,446670111,0
50276,11676,446670251,8
50277,11676,446670626,8
50278,11676,446671029,7
50279,11676,446671304,0
50280,11676,446671355,0
50281,11676,446671487,6
50282,11676,446672211,10
50283,11676,446672351,10
50284,11676,446672858,9
50285,11676,446673366,1
50286,11676,446673544,0
50287,11676,446673560,9
50288,11676,446674680,5
50289,11676,446675059,8
50290,11676,446676071,0
50291,11676,446676098,10
50292,11676,446676993,0
50293,11676,446677043,6
50294,11676,446677388,5
50295,11676,446678457,0
50296,11676,446679100,8
50297,11676,446679364,6
50298,11676,446679593,0
50299,11676,446679879,8
50300,11676,446690155,6
50301,11676,446691798,0
50302,11676,446692298,0
50303,11676,446692840,0
50304,11676,446782777,5
50305,11676,446819557,0
50306,11676,446890359,6
50307,11676,446890936,8
50308,11676,446896756,0
50309,11676,446900052,9
50310,11676,446958298,7
50311,11676,448012618,8
50312,11676,448089017,0
50313,11676,448089033,10
50314,11676,448095017,5
50315,11676,448095025,9
50316,11676,044809505X,5
50317,11676,448095106,7
50318,11676,448095173,0
50319,11676,448095246,0
50320,11676,448115409,10
50321,11676,448117517,6
50322,11676,448401231,8
50323,11676,448401304,5
50324,11676,044840446X,0
50325,11676,044841838X,10
50326,11676,448431629,8
50327,11676,449000176,7
50328,11676,449000184,9
50329,11676,449000613,0
50330,11676,449000869,7
50331,11676,449001245,7
50332,11676,449001725,0
50333,11676,449001954,10
50334,11676,449002640,8
50335,11676,449002985,0
50336,11676,449003132,0
50337,11676,449003302,8
50338,11676,449003787,7
50339,11676,449003795,0
50340,11676,449003981,9
50341,11676,449004201,10
50342,11676,449004503,8
50343,11676,449005186,6
50344,11676,449005410,0
50345,11676,449005615,10
50346,11676,449005909,9
50347,11676,449006344,7
50348,11676,449006522,8
50349,11676,449006530,7
50350,11676,449006840,0
50351,11676,449006972,8
50352,11676,449007014,0
50353,11676,449007340,5
50354,11676,044912505X,8
50355,11676,449129047,9
50356,11676,449129985,7
50357,11676,449133397,8
50358,11676,449134482,0
50359,11676,449138240,10
50360,11676,449138887,0
50361,11676,449139042,5
50362,11676,449144925,3
50363,11676,449145956,5
50364,11676,449146448,7
50365,11676,449147029,5
50366,11676,449147428,0
50367,11676,449147657,8
50368,11676,449148262,0
50369,11676,449148394,8
50370,11676,449148408,7
50371,11676,449148777,9
50372,11676,449149218,0
50373,11676,449149374,0
50374,11676,449149455,6
50375,11676,449149641,5
50376,11676,449149900,4
50377,11676,449149986,0
50378,11676,449200078,0
50379,11676,449200221,8
50380,11676,449200779,0
50381,11676,044920197X,7
50382,11676,449202623,10
50383,11676,449202720,0
50384,11676,449203425,0
50385,11676,449203794,8
50386,11676,449204553,8
50387,11676,449205061,0
50388,11676,044920510X,7
50389,11676,449205878,9
50390,11676,449206475,0
50391,11676,449206610,0
50392,11676,449206629,9
50393,11676,449206688,0
50394,11676,449206904,0
50395,11676,449207145,0
50396,11676,449207269,0
50397,11676,449207374,0
50398,11676,449207544,8
50399,11676,449207552,7
50400,11676,449207757,6
50401,11676,044920779X,7
50402,11676,449208109,9
50403,11676,449208133,0
50404,11676,449208281,10
50405,11676,449208400,7
50406,11676,449208672,0
50407,11676,449208885,0
50408,11676,449209121,0
50409,11676,449209644,4
50410,11676,449209830,0
50411,11676,449210006,9
50412,11676,449210014,5
50413,11676,449210189,0
50414,11676,449210596,8
50415,11676,449211096,8
50416,11676,449211193,0
50417,11676,449211479,0
50418,11676,449211673,3
50419,11676,449211835,0
50420,11676,449212084,7
50421,11676,449212394,2
50422,11676,449212602,10
50423,11676,449212882,0
50424,11676,449213145,7
50425,11676,449213323,0
50426,11676,449213358,10
50427,11676,449213730,10
50428,11676,449213765,5
50429,11676,449213773,0
50430,11676,449213943,8
50431,11676,449214192,0
50432,11676,449214532,0
50433,11676,449214540,6
50434,11676,449215024,8
50435,11676,449215229,0
50436,11676,449215482,0
50437,11676,449215571,0
50438,11676,449216861,5
50439,11676,449216977,0
50440,11676,449217205,7
50441,11676,449217213,10
50442,11676,449217485,0
50443,11676,449217493,5
50444,11676,449218244,7
50445,11676,449218929,2
50446,11676,449219089,1
50447,11676,449219364,7
50448,11676,449219372,6
50449,11676,449219410,0
50450,11676,449219550,0
50451,11676,449219569,6
50452,11676,044921964X,0
50453,11676,449219720,7
50454,11676,449220184,0
50455,11676,449220222,10
50456,11676,449220702,0
50457,11676,449221385,0
50458,11676,449221482,7
50459,11676,449221490,9
50460,11676,449221504,0
50461,11676,449221512,0
50462,11676,449221823,0
50463,11676,449221873,6
50464,11676,449222748,10
50465,11676,449223345,10
50466,11676,449223450,0
50467,11676,449223604,5
50468,11676,449223612,5
50469,11676,449223639,0
50470,11676,044922368X,7
50471,11676,449223795,0
50472,11676,449224449,0
50473,11676,449224465,6
50474,11676,449224619,7
50475,11676,449225151,9
50476,11676,449226352,0
50477,11676,449227421,8
50478,11676,449227545,0
50479,11676,449228746,0
50480,11676,449232921,3
50481,11676,449234932,7
50482,11676,449235998,0
50483,11676,449237613,0
50484,11676,449237869,5
50485,11676,449238083,7
50486,11676,449238628,8
50487,11676,449238970,5
50488,11676,449239594,10
50489,11676,449242935,0
50490,11676,449243761,4
50491,11676,449244679,7
50492,11676,449244741,0
50493,11676,449245241,6
50494,11676,449300021,0
50495,11676,449300234,0
50496,11676,449502147,8
50497,11676,449701301,9
50498,11676,449702146,5
50499,11676,449703746,9
50500,11676,449704033,0
50501,11676,449901998,0
50502,11676,044990587X,8
50503,11676,449906353,0
50504,11676,449906515,0
50505,11676,449907155,0
50506,11676,449907244,7
50507,11676,449907481,0
50508,11676,449907597,8
50509,11676,449908186,7
50510,11676,449909441,0
50511,11676,044990945X,10
50512,11676,449909549,7
50513,11676,449910504,8
50514,11676,449910571,7
50515,11676,449910644,10
50516,11676,449910830,7
50517,11676,044991089X,0
50518,11676,449911004,7
50519,11676,449911012,9
50520,11676,449911373,0
50521,11676,449911535,7
50522,11676,449911691,9
50523,11676,449911802,0
50524,11676,449912108,7
50525,11676,449912558,10
50526,11676,450053628,0
50527,11676,450054594,7
50528,11676,450057607,3
50529,11676,450058956,0
50530,11676,450411435,8
50531,11676,450508145,0
50532,11676,450956597,6
50533,11676,451078721,0
50534,11676,451085906,10
50535,11676,451092163,8
50536,11676,451094476,0
50537,11676,451099648,0
50538,11676,451110404,10
50539,11676,451113357,8
50540,11676,451115449,7
50541,11676,451117611,7
50542,11676,451118642,8
50543,11676,451120531,0
50544,11676,451124340,0
50545,11676,451125452,10
50546,11676,451126718,8
50547,11676,451127897,0
50548,11676,451128559,7
50549,11676,451131517,5
50550,11676,451132378,8
50551,11676,451134672,0
50552,11676,451137264,8
50553,11676,451138260,0
50554,11676,451145070,0
50555,11676,451147367,0
50556,11676,451148029,6
50557,11676,451149513,8
50558,11676,451150244,6
50559,11676,451150325,8
50560,11676,451150678,6
50561,11676,451150694,0
50562,11676,451152972,8
50563,11676,451153146,0
50564,11676,451153553,9
50565,11676,451153707,0
50566,11676,451154126,0
50567,11676,451155750,0
50568,11676,451156609,7
50569,11676,451157087,9
50570,11676,451157281,8
50571,11676,451157443,5
50572,11676,451157494,0
50573,11676,451157753,2
50574,11676,451157982,6
50575,11676,451158032,7
50576,11676,451158636,0
50577,11676,451158814,0
50578,11676,451159276,10
50579,11676,451159411,0
50580,11676,451159594,3
50581,11676,451160339,7
50582,11676,451160444,0
50583,11676,451160940,7
50584,11676,451162072,8
50585,11676,451162145,6
50586,11676,451162900,0
50587,11676,451163036,0
50588,11676,451163494,7
50589,11676,451163540,6
50590,11676,451163966,0
50591,11676,451165691,4
50592,11676,451166604,10
50593,11676,451166892,0
50594,11676,451167082,7
50595,11676,451167392,5
50596,11676,451167716,0
50597,11676,451167805,8
50598,11676,451167872,8
50599,11676,451168364,8
50600,11676,451168615,8
50601,11676,451169522,4
50602,11676,451169530,5
50603,11676,451172817,8
50604,11676,451173139,0
50605,11676,451173317,0
50606,11676,451174240,10
50607,11676,451175433,6
50608,11676,451175735,0
50609,11676,451175867,8
50610,11676,451176723,9
50611,11676,451177037,8
50612,11676,451177061,0
50613,11676,451177096,0
50614,11676,451177924,6
50615,11676,451178726,0
50616,11676,451179188,8
50617,11676,451179706,7
50618,11676,451179900,0
50619,11676,451180054,7
50620,11676,451180062,6
50621,11676,451180232,0
50622,11676,451180364,8
50623,11676,451180410,6
50624,11676,451180429,5
50625,11676,451180755,8
50626,11676,451181379,0
50627,11676,451181662,9
50628,11676,451182960,0
50629,11676,451182979,0
50630,11676,451183746,0
50631,11676,451183886,0
50632,11676,451184394,8
50633,11676,451184726,6
50634,11676,451184734,8
50635,11676,451184963,9
50636,11676,451185110,0
50637,11676,451185129,0
50638,11676,451185277,6
50639,11676,451186079,0
50640,11676,451186281,0
50641,11676,451186648,7
50642,11676,451186923,0
50643,11676,451187903,0
50644,11676,451188241,0
50645,11676,451188454,8
50646,11676,451188462,0
50647,11676,451188489,7
50648,11676,451188683,0
50649,11676,451188721,7
50650,11676,451190246,6
50651,11676,451190521,5
50652,11676,451190750,0
50653,11676,451190955,0
50654,11676,451191013,6
50655,11676,451191048,1
50656,11676,451191056,8
50657,11676,451191099,0
50658,11676,451191137,7
50659,11676,451192001,0
50660,11676,451192249,8
50661,11676,451192575,0
50662,11676,451192591,0
50663,11676,451192613,5
50664,11676,451192621,0
50665,11676,451192974,0
50666,11676,451193261,8
50667,11676,451193288,0
50668,11676,451193938,9
50669,11676,451194004,0
50670,11676,451194586,0
50671,11676,451194888,7
50672,11676,451195671,0
50673,11676,451195922,0
50674,11676,451196767,9
50675,11676,451196864,8
50676,11676,451196910,7
50677,11676,451197003,0
50678,11676,451197364,0
50679,11676,451197399,0
50680,11676,451197410,8
50681,11676,451197542,0
50682,11676,451197747,8
50683,11676,451197879,8
50684,11676,451198379,0
50685,11676,451198484,3
50686,11676,451198883,6
50687,11676,451198948,7
50688,11676,451198956,0
50689,11676,451199669,0
50690,11676,451199685,0
50691,11676,451200152,7
50692,11676,451200195,0
50693,11676,451200217,0
50694,11676,451200284,0
50695,11676,451200934,8
50696,11676,451201124,0
50697,11676,451201159,7
50698,11676,451201256,7
50699,11676,451201507,7
50700,11676,451201558,2
50701,11676,451201744,7
50702,11676,451202066,10
50703,11676,451202112,0
50704,11676,451202317,8
50705,11676,451202341,0
50706,11676,451202473,9
50707,11676,451202503,0
50708,11676,451202732,0
50709,11676,451202856,8
50710,11676,451202996,0
50711,11676,451203046,0
50712,11676,451203054,9
50713,11676,451203070,8
50714,11676,451203593,0
50715,11676,451203771,0
50716,11676,451203925,10
50717,11676,451204301,8
50718,11676,451204379,8
50719,11676,451204530,9
50720,11676,451204948,10
50721,11676,451204956,9
50722,11676,451205189,0
50723,11676,451205421,0
50724,11676,451205448,0
50725,11676,451205480,0
50726,11676,451205553,6
50727,11676,451205626,8
50728,11676,451205731,7
50729,11676,451205804,0
50730,11676,451206096,6
50731,11676,451206401,0
50732,11676,451206444,0
50733,11676,451206525,0
50734,11676,451206711,7
50735,11676,451206754,9
50736,11676,451206959,0
50737,11676,451207521,1
50738,11676,451207645,8
50739,11676,451207742,0
50740,11676,451208080,9
50741,11676,451208501,10
50742,11676,451208552,9
50743,11676,451208668,0
50744,11676,451208811,5
50745,11676,451208862,0
50746,11676,451209044,9
50747,11676,451209168,10
50748,11676,451209486,8
50749,11676,451209605,0
50750,11676,451209710,5
50751,11676,451209729,0
50752,11676,451209907,9
50753,11676,045120994X,0
50754,11676,451210158,0
50755,11676,451210638,9
50756,11676,451210727,0
50757,11676,451210743,7
50758,11676,451210816,0
50759,11676,451210980,9
50760,11676,451211014,0
50761,11676,451400135,8
50762,11676,451400593,5
50763,11676,451400895,0
50764,11676,451400909,10
50765,11676,451401735,6
50766,11676,451402065,10
50767,11676,451402200,9
50768,11676,451402693,0
50769,11676,451403002,0
50770,11676,451403436,9
50771,11676,451403657,7
50772,11676,451403703,9
50773,11676,451404130,7
50774,11676,451404343,0
50775,11676,451405013,0
50776,11676,451405269,7
50777,11676,451405498,9
50778,11676,451405676,7
50779,11676,451405889,0
50780,11676,451406028,0
50781,11676,451406095,9
50782,11676,451406184,0
50783,11676,451406478,4
50784,11676,451406877,7
50785,11676,451407377,5
50786,11676,451407792,0
50787,11676,451408020,5
50788,11676,451408756,2
50789,11676,451408829,9
50790,11676,451408888,0
50791,11676,451408977,0
50792,11676,451409000,0
50793,11676,451409159,0
50794,11676,451409639,0
50795,11676,451409957,0
50796,11676,451409973,5
50797,11676,451410017,8
50798,11676,451410408,0
50799,11676,451410440,0
50800,11676,451410556,0
50801,11676,451410645,0
50802,11676,451410742,8
50803,11676,451410785,0
50804,11676,451410904,7
50805,11676,451410912,9
50806,11676,451410947,0
50807,11676,451411048,0
50808,11676,451411277,6
50809,11676,451450523,0
50810,11676,451451015,8
50811,11676,451451384,0
50812,11676,451451430,0
50813,11676,451451538,7
50814,11676,451451600,0
50815,11676,451453425,8
50816,11676,451454081,0
50817,11676,451454243,9
50818,11676,451454790,8
50819,11676,451455789,8
50820,11676,451455924,7
50821,11676,451455991,0
50822,11676,451456890,5
50823,11676,451456904,0
50824,11676,451457730,9
50825,11676,451457897,8
50826,11676,451458273,8
50827,11676,451459067,5
50828,11676,451459245,0
50829,11676,451459296,0
50830,11676,451513576,10
50831,11676,451517148,0
50832,11676,451518640,0
50833,11676,451519590,0
50834,11676,451519841,0
50835,11676,451521250,0
50836,11676,451521293,0
50837,11676,451521412,6
50838,11676,451522389,6
50839,11676,451522923,0
50840,11676,451523024,0
50841,11676,451523105,0
50842,11676,451523261,0
50843,11676,451523326,9
50844,11676,451523369,7
50845,11676,451523377,8
50846,11676,451523415,10
50847,11676,451523644,0
50848,11676,451523725,4
50849,11676,451523733,9
50850,11676,451524292,7
50851,11676,451524349,0
50852,11676,451524462,7
50853,11676,451524497,0
50854,11676,451524608,8
50855,11676,451524934,0
50856,11676,451525019,0
50857,11676,451525086,10
50858,11676,451526341,10
50859,11676,451526538,8
50860,11676,451526759,10
50861,11676,451526856,7
50862,11676,451526864,8
50863,11676,451526961,7
50864,11676,451528204,6
50865,11676,451618580,0
50866,11676,451624114,0
50867,11676,451626745,9
50868,11676,451628039,10
50869,11676,451628276,7
50870,11676,451821971,0
50871,11676,452008751,8
50872,11676,452011620,7
50873,11676,452257611,0
50874,11676,452257743,0
50875,11676,452260116,0
50876,11676,452261457,10
50877,11676,452262704,0
50878,11676,452262933,10
50879,11676,452264316,10
50880,11676,452264464,8
50881,11676,452266564,9
50882,11676,452268060,8
50883,11676,452269121,0
50884,11676,452269563,9
50885,11676,452269571,9
50886,11676,452270340,7
50887,11676,452270642,0
50888,11676,452270707,8
50889,11676,452271584,0
50890,11676,452271614,9
50891,11676,452273439,0
50892,11676,452273587,1
50893,11676,452275024,5
50894,11676,452276381,6
50895,11676,452276756,0
50896,11676,452277337,8
50897,11676,452278244,0
50898,11676,452278775,0
50899,11676,452278902,1
50900,11676,452279070,0
50901,11676,452279178,10
50902,11676,452279275,10
50903,11676,452279453,0
50904,11676,452279593,0
50905,11676,452280702,10
50906,11676,452280958,7
50907,11676,452281032,10
50908,11676,452281202,9
50909,11676,452281229,9
50910,11676,452281725,10
50911,11676,452281822,4
50912,11676,452281849,9
50913,11676,452281903,10
50914,11676,452282152,0
50915,11676,452282195,8
50916,11676,452282349,0
50917,11676,452282829,10
50918,11676,452282977,0
50919,11676,452283086,0
50920,11676,452283205,7
50921,11676,452283442,8
50922,11676,452283485,6
50923,11676,452283892,6
50924,11676,452283914,7
50925,11676,452283930,2
50926,11676,452284279,0
50927,11676,452284449,0
50928,11676,452284503,7
50929,11676,452284848,8
50930,11676,452284937,8
50931,11676,452285011,10
50932,11676,452285488,0
50933,11676,452609460,7
50934,11676,453008526,8
50935,11676,4546520,0
50936,11676,458920304,10
50937,11676,460872095,0
50938,11676,460872303,0
50939,11676,460881981,0
50940,11676,465007805,0
50941,11676,046501738X,9
50942,11676,465024637,7
50943,11676,466523569,10
50944,11676,471192902,0
50945,11676,471193615,6
50946,11676,047124595X,5
50947,11676,047129635X,0
50948,11676,047133345X,0
50949,11676,471350974,0
50950,11676,471407380,0
50951,11676,486229610,0
50952,11676,486244873,0
50953,11676,486264653,0
50954,11676,486264661,7
50955,11676,486264785,8
50956,11676,486266842,0
50957,11676,486266893,7
50958,11676,486268659,10
50959,11676,486268705,0
50960,11676,486270513,8
50961,11676,486270572,6
50962,11676,486270629,7
50963,11676,486270661,10
50964,11676,048627067X,10
50965,11676,048627263X,6
50966,11676,486278026,10
50967,11676,486280489,8
50968,11676,486280594,9
50969,11676,486280616,0
50970,11676,486284999,0
50971,11676,486287297,4
50972,11676,486292568,7
50973,11676,486295680,0
50974,11676,048629823X,0
50975,11676,048629899X,0
50976,11676,486404242,8
50977,11676,486406628,0
50978,11676,486411230,7
50979,11676,486414183,7
50980,11676,486419258,0
50981,11676,486421198,8
50982,11676,486424634,10
50983,11676,486424669,0
50984,11676,500016933,8
50985,11676,500201951,7
50986,11676,500280673,0
50987,11676,500810028,9
50988,11676,505517175,3
50989,11676,505519178,0
50990,11676,505519542,9
50991,11676,505520311,9
50992,11676,505520621,0
50993,11676,505520923,7
50994,11676,505521113,6
50995,11676,050552208X,0
50996,11676,505523493,9
50997,11676,505524074,0
50998,11676,505524279,7
50999,11676,505524430,8
51000,11676,505524619,7
51001,11676,050552497X,0
51002,11676,050552502X,7
51003,11676,505525062,8
51004,11676,505525305,7
51005,11676,050552533X,8
51006,11676,505525607,0
51007,11676,515046000,6
51008,11676,515048291,6
51009,11676,515067318,3
51010,11676,515081558,7
51011,11676,515087122,0
51012,11676,515087947,0
51013,11676,515088757,8
51014,11676,051508901X,4
51015,11676,515090166,0
51016,11676,515090174,0
51017,11676,515090204,10
51018,11676,515090395,2
51019,11676,515090492,4
51020,11676,515090506,0
51021,11676,515092266,8
51022,11676,515095826,0
51023,11676,515100536,9
51024,11676,515101222,0
51025,11676,515101486,10
51026,11676,515101907,7
51027,11676,515102652,8
51028,11676,515103446,5
51029,11676,515103454,10
51030,11676,515103969,10
51031,11676,515105384,0
51032,11676,051510566X,0
51033,11676,515107867,8
51034,11676,515109509,7
51035,11676,515109754,7
51036,11676,515110132,8
51037,11676,515110396,8
51038,11676,515111279,3
51039,11676,515112305,4
51040,11676,515113328,0
51041,11676,515114049,6
51042,11676,515114863,0
51043,11676,515115010,0
51044,11676,515115029,6
51045,11676,515115339,0
51046,11676,515115649,0
51047,11676,051511605X,5
51048,11676,515116246,8
51049,11676,515116475,4
51050,11676,515116750,0
51051,11676,515117234,0
51052,11676,515117609,0
51053,11676,515118249,4
51054,11676,515118559,0
51055,11676,515119482,0
51056,11676,515119520,0
51057,11676,515119644,0
51058,11676,051511992X,8
51059,11676,515120162,10
51060,11676,515120448,0
51061,11676,515120456,0
51062,11676,515120618,9
51063,11676,515121282,0
51064,11676,515121495,7
51065,11676,515121843,9
51066,11676,051512219X,9
51067,11676,515122408,6
51068,11676,515122416,8
51069,11676,515122491,8
51070,11676,515122734,10
51071,11676,515123293,8
51072,11676,515123447,8
51073,11676,515123498,0
51074,11676,515124206,0
51075,11676,515124214,0
51076,11676,515124621,6
51077,11676,515124664,0
51078,11676,515124796,4
51079,11676,515124893,0
51080,11676,515125288,9
51081,11676,051512608X,7
51082,11676,515126101,0
51083,11676,515126489,8
51084,11676,515126772,10
51085,11676,515127256,10
51086,11676,515127485,0
51087,11676,051512768X,4
51088,11676,515127833,7
51089,11676,515128015,9
51090,11676,515128554,8
51091,11676,515128600,7
51092,11676,515129224,8
51093,11676,515129259,10
51094,11676,515129968,7
51095,11676,515130117,10
51096,11676,515130389,0
51097,11676,515130923,6
51098,11676,515130966,9
51099,11676,515130982,9
51100,11676,515131083,0
51101,11676,515131091,8
